label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32
half_reps,0.522413969039917,0.5259694457054138,0.527420699596405,0.5290732979774475,0.5246230363845825,0.5250757336616516,0.5257011651992798,0.5388508439064026,0.5359538197517395,0.5276157259941101,0.5259811282157898,0.5581639409065247,0.5442084670066833,0.5564280152320862,0.5448659658432007,0.5385406613349915,0.5257934331893921,0.5367326140403748,0.5209377408027649,0.5327603220939636,0.5201469659805298,0.5328500866889954,0.5225966572761536,0.6090087294578552,0.589253842830658,0.5598496198654175,0.5527185201644897,0.5797617435455322,0.5654085874557495,0.5929086208343506,0.5727510452270508,0.5495367646217346,0.5370047092437744,0.354754239320755,0.3434969782829284,0.3435093760490417,0.3433898985385895,0.3433845341205597,0.3433311879634857,0.3430037200450897,0.3498786985874176,0.3481839001178741,0.3681460916996002,0.3683756291866302,0.4242019057273865,0.4152079224586487,0.5300394892692566,0.5120303630828857,0.6101440787315369,0.5885745286941528,0.6424624919891357,0.6068536043167114,0.6398994326591492,0.6100986003875732,0.6289156675338745,0.605690598487854,0.571126401424408,0.565869152545929,0.6975247859954834,0.6712639927864075,0.838988721370697,0.7916155457496643,0.8600907325744629,0.8053318858146667,0.8672067523002625,0.8112891912460327,-0.1202398017048835,-0.1354691982269287,-0.1354930847883224,-0.13551726937294,-0.1080579832196235,-0.1080657020211219,-0.1081123575568199,-0.1753424704074859,-0.0481198951601982,-0.1299717277288437,-0.0956865847110748,-0.2266722321510315,0.0444460585713386,-0.2486597746610641,0.0785645693540573,-0.2349512875080108,0.0224501118063926,-0.2680957615375519,0.0250229891389608,-0.2616716921329498,-0.0035901556257158,-0.2319229543209076,0.0092002851888537,-0.0836969316005706,0.0837921723723411,-0.1014057621359825,0.1556899398565292,-0.0674055591225624,0.2691530883312225,-0.0669215768575668,0.278878778219223,-0.1292748153209686,0.262617290019989,0.9995838403701782,0.9995569586753844,0.9995922446250916,0.9996890425682068,0.9995160102844238,0.9995155334472656,0.9995878338813782,0.9995814561843872,0.999347686767578,0.9997894763946532,0.999571979045868,0.999985933303833,0.9997381567955016,0.990517795085907,0.2552472352981567,0.9835522174835204,0.4227904379367828,0.973816454410553,0.397321879863739,0.9728867411613464,0.3974859416484833,0.9482066035270692,0.3833534717559814,0.9999406337738036,0.9996089935302734,0.9829858541488647,0.3675451278686523,0.993139386177063,0.4916226267814636,0.9790480732917786,0.5468798279762268,0.9887871146202089,0.6567748188972473
up,0.4502386748790741,0.4575875401496887,0.4596166014671325,0.4616364240646362,0.4558821320533752,0.4566408693790436,0.4574764668941498,0.4752222001552582,0.4706526398658752,0.4554916024208069,0.4536223709583282,0.4883930385112762,0.4796318411827087,0.5024622082710266,0.4852490127086639,0.5087645649909973,0.4908575117588043,0.5124979615211487,0.4830350577831268,0.5031799077987671,0.4805073738098144,0.5013796091079712,0.4898235499858856,0.487231433391571,0.4796456694602966,0.4852685034275055,0.4809558987617492,0.4821082055568695,0.4951807856559753,0.4955735802650451,0.5123282670974731,0.4356556832790375,0.4572349488735199,0.1662476360797882,0.1516196578741073,0.1520244777202606,0.1523719727993011,0.1510955989360809,0.150974228978157,0.150770217180252,0.1610396206378936,0.1587947010993957,0.1823478788137436,0.1823792159557342,0.2561860084533691,0.2544790804386139,0.4006005823612213,0.3893633484840393,0.5445505380630493,0.5084203481674194,0.5762242674827576,0.5431141257286072,0.5802291035652161,0.5498300790786743,0.5683649182319641,0.5391753911972046,0.514814019203186,0.5065456628799438,0.707219123840332,0.6594769954681396,0.8899010419845581,0.7869471907615662,0.9281142950057985,0.8162940740585327,0.9340980648994446,0.8383774161338806,-0.2002771943807602,-0.2232196033000946,-0.2232421487569809,-0.2233120799064636,-0.1864160150289535,-0.1863725632429123,-0.1863941252231598,-0.2733603715896606,-0.1102084442973136,-0.2148389965295791,-0.1674917191267013,-0.3384981751441955,0.01962904445827,-0.3747500479221344,0.0805882364511489,-0.3701587617397308,0.0333664044737815,-0.4113891720771789,0.0349926576018333,-0.4103746712207794,-0.0020338986068964,-0.3681291043758392,0.0162056498229503,-0.1091443672776222,0.1091569140553474,-0.0575959123671054,0.264516681432724,0.0131722996011376,0.4366315305233001,0.0134701384231448,0.4510698318481445,-0.0928706228733062,0.4187334477901459,0.999205470085144,0.9992592930793762,0.9994540214538574,0.9995924830436708,0.9988290667533876,0.998729169368744,0.9987202882766724,0.9996626377105712,0.9977400898933412,0.9996033906936646,0.998961329460144,0.9999818205833436,0.9986015558242798,0.9894883036613464,0.063216857612133,0.9613032341003418,0.089697353541851,0.9440245628356934,0.1020851358771324,0.9420101642608644,0.1022899374365806,0.9194191694259644,0.10451440513134,0.9999110102653505,0.9990237951278688,0.981026530265808,0.422282725572586,0.9919165372848512,0.5746370553970337,0.9780064821243286,0.6410972476005554,0.9875742197036744,0.7713693380355835
half_reps,0.4600494503974914,0.4605805277824402,0.4615189731121063,0.4625959098339081,0.4605509340763092,0.4614133834838867,0.4624214470386505,0.4727320969104767,0.4724900126457214,0.4671119451522827,0.4668245315551758,0.5035862326622009,0.4981772601604461,0.5105317234992981,0.5001830458641052,0.4986189603805542,0.4826359152793884,0.4978077113628387,0.4785879254341125,0.4929817020893097,0.4771419763565063,0.4928105771541595,0.4796271622180938,0.556472897529602,0.5406620502471924,0.4960071742534637,0.4892987906932831,0.5248194336891174,0.514988362789154,0.5382128357887268,0.5219531655311584,0.494625061750412,0.4875716269016266,0.4014334678649902,0.3886072039604187,0.387829452753067,0.3868891596794128,0.3883690237998962,0.3874192833900451,0.3861535787582397,0.3844590783119201,0.3832822144031524,0.4089030027389526,0.4093301296234131,0.4486309289932251,0.4375627636909485,0.5515403151512146,0.5317098498344421,0.6514953970909119,0.6041246056556702,0.6766526103019714,0.6200414299964905,0.6754240989685059,0.6229905486106873,0.6655904650688171,0.6184684038162231,0.5824688673019409,0.568446159362793,0.6862239837646484,0.6584826707839966,0.8166483044624329,0.7868787050247192,0.8417558073997498,0.784927487373352,0.8477689623832703,0.8035743236541748,-0.0945365652441978,-0.1101719364523887,-0.1101647242903709,-0.1101755425333976,-0.0861375704407692,-0.0861523225903511,-0.0861900150775909,-0.1482554525136947,-0.042988296598196,-0.1069992557168006,-0.0761436074972152,-0.2008520662784576,0.0460468418896198,-0.2036447674036026,0.0847816467285156,-0.1749320179224014,0.058570671826601,-0.1978350579738617,0.0651061236858367,-0.1929499953985214,0.0426842123270034,-0.1717502772808075,0.0485579632222652,-0.0754178762435913,0.0754000172019004,-0.0930359438061714,0.0896381139755249,-0.0392733477056026,0.1669362932443618,-0.0340982303023338,0.1740444004535675,-0.0542937852442264,0.1728584766387939,0.9997060894966124,0.9997159838676452,0.9997719526290894,0.9998334050178528,0.9995930194854736,0.9995433688163756,0.999560534954071,0.9998273253440856,0.9992398619651794,0.9998587965965272,0.999691367149353,0.9999970197677612,0.9997606873512268,0.9958288669586182,0.2299243211746215,0.9934329986572266,0.4134761989116668,0.9867172241210938,0.3734180331230163,0.9859238862991332,0.3725604712963104,0.9720516800880432,0.3702152967453003,0.9998881816864014,0.9993061423301696,0.9745258688926696,0.4679194986820221,0.9866968393325806,0.5502068400382996,0.9667826890945436,0.5992410778999329,0.9820407629013062,0.715056300163269
up,0.4746433794498443,0.4746198654174804,0.4743945896625519,0.4740209877490997,0.4723308384418487,0.4705148041248321,0.4683074057102203,0.4608682692050934,0.4542190134525299,0.4701151251792907,0.4667145609855652,0.4357542693614959,0.424163818359375,0.4773804843425751,0.4803617894649505,0.5025743246078491,0.499446839094162,0.5111228823661804,0.5084887742996216,0.5012012720108032,0.4983940422534942,0.4957587122917175,0.4924136102199554,0.4295956492424011,0.4126901924610138,0.4251351058483124,0.4088280498981476,0.4162858724594116,0.4063860774040222,0.4079397022724151,0.397923469543457,0.4596764743328094,0.4599070250988006,0.1662720590829849,0.1489473581314087,0.1483065783977508,0.1475613266229629,0.1476027518510818,0.1461133956909179,0.1444521099328994,0.1439132392406463,0.1418666839599609,0.180158644914627,0.1790501326322555,0.2222038954496383,0.2277703583240509,0.3147607147693634,0.3402377367019653,0.2626997232437134,0.2602216005325317,0.2474377602338791,0.2409917712211609,0.241520494222641,0.2328388392925262,0.2460980713367462,0.2410087287425995,0.4758597016334533,0.4870114922523498,0.6546236872673035,0.6944599747657776,0.8075207471847534,0.886225163936615,0.8507503867149353,0.9171394109725952,0.829321563243866,0.92960923910141,-0.0557023659348487,-0.0438240431249141,-0.0438129045069217,-0.0437900349497795,-0.0857278332114219,-0.0857719928026199,-0.0858009532094001,0.0290367230772972,-0.1604961454868316,-0.0238469466567039,-0.0782194137573242,0.1530585587024688,-0.2336900383234024,0.1559564918279647,-0.1919995248317718,-0.0030405248980969,0.0009412856888957,-0.0207507498562335,-0.0013160241069272,-0.0239569656550884,-0.0110108973458409,-0.0126405954360961,0.0043862503953278,0.122806005179882,-0.1228923127055168,0.2354816794395446,-0.0931942984461784,0.3641853332519531,-0.0732103735208511,0.3731832206249237,-0.0759007483720779,0.3391980230808258,-0.1611861884593963,0.9998534321784972,0.9998427629470824,0.9998263716697692,0.9998220205307008,0.9998534321784972,0.9998705983161926,0.9998666048049928,0.9995867013931274,0.9999175071716307,0.9997974634170532,0.9998364448547364,0.9995898008346558,0.9999776482582092,0.1109039783477783,0.9894068241119384,0.1851502805948257,0.9743247032165528,0.1986802369356155,0.9496469497680664,0.2056767642498016,0.9465937614440918,0.2235459238290786,0.9190554618835448,0.9975557923316956,0.9990347623825072,0.5433714389801025,0.9785106182098388,0.7130743861198425,0.984606683254242,0.6991881132125854,0.9598428010940552,0.8594226837158203,0.981009304523468
half_reps,0.3920021057128906,0.3930948674678802,0.3946111500263214,0.396218478679657,0.3923260569572449,0.393187552690506,0.3942193984985351,0.4091112315654754,0.4079739451408386,0.4003527462482452,0.399146020412445,0.4335143864154815,0.4452786147594452,0.372029960155487,0.4044552147388458,0.3672132194042206,0.3762204349040985,0.3572649359703064,0.3695757091045379,0.3698524236679077,0.3719586431980133,0.3739066123962402,0.3777508735656738,0.5047978758811951,0.4993487894535064,0.4140676856040954,0.4240915179252624,0.4587593078613281,0.4661927223205566,0.4781283438205719,0.4826346039772033,0.4164793193340301,0.4399995803833008,0.3047910630702972,0.2879359424114227,0.2867284715175628,0.2853543162345886,0.2883932590484619,0.287451684474945,0.2862202823162079,0.2851353883743286,0.2844571471214294,0.3163926601409912,0.3177410066127777,0.3479214310646057,0.3443899750709533,0.4342692494392395,0.4339406788349151,0.3653084635734558,0.3816624879837036,0.3451489806175232,0.374974250793457,0.3391756415367126,0.365357905626297,0.3481362462043762,0.3657059669494629,0.5363940000534058,0.5246619582176208,0.6482641100883484,0.6124072670936584,0.8339497447013855,0.761894941329956,0.8628084659576416,0.785901665687561,0.8740474581718445,0.8109790086746216,0.0137908179312944,-0.0073305764235556,-0.0072877625934779,-0.0073261205106973,0.0215525925159454,0.0215509627014398,0.0215703975409269,-0.0563461668789386,0.0705932155251503,-0.0027900042477995,0.0341000147163867,-0.1341902315616607,0.1695991158485412,-0.1022126376628875,0.2074190527200698,0.0822166949510574,0.1709015071392059,0.0839565768837928,0.1747257858514785,0.0784268304705619,0.1710447818040847,0.0859942138195037,0.1669302284717559,-0.1055430620908737,0.1056900173425674,-0.1987540423870086,0.2087889015674591,-0.2559179067611694,0.3027385473251343,-0.2604154646396637,0.3101857602596283,-0.3018362820148468,0.3062416911125183,0.9998279213905334,0.999842643737793,0.999866545200348,0.9998934864997864,0.999791979789734,0.9997681379318236,0.9997583627700806,0.9999030232429504,0.9995365738868712,0.9999025464057922,0.9997721910476683,0.9999784231185912,0.9995721578598022,0.9715024828910828,0.1103798970580101,0.8782747983932495,0.0973396152257919,0.8473801016807556,0.1103148609399795,0.8449618220329285,0.1080904677510261,0.8011993169784546,0.1085949689149856,0.9999253749847412,0.999567985534668,0.9894837141036988,0.4003416895866394,0.9947847127914428,0.6238546371459961,0.986435890197754,0.6731337308883667,0.9934499859809875,0.7940050959587097
arched_back,0.3563790619373321,0.3601897954940796,0.3617816567420959,0.3634055554866791,0.3594341874122619,0.3604225218296051,0.361546516418457,0.3763562738895416,0.3741212785243988,0.3635212182998657,0.3627618849277496,0.4078756272792816,0.398758053779602,0.3558402359485626,0.3623356521129608,0.3416512608528137,0.3475002348423004,0.3331563770771026,0.3421660363674164,0.3473177254199981,0.3511034846305847,0.3518357276916504,0.3546821475028991,0.4606339335441589,0.4445913434028625,0.3658750355243683,0.3724324107170105,0.4240647852420807,0.4268641471862793,0.4445961713790893,0.4455940127372741,0.3856085240840912,0.409981906414032,0.3065626323223114,0.2896029055118561,0.2889217138290405,0.2881751358509063,0.2890866994857788,0.2880920767784118,0.2869815826416015,0.2891712784767151,0.287300705909729,0.3190525770187378,0.3184511363506317,0.3611392974853515,0.3574811220169067,0.4755012094974518,0.4637479186058044,0.3932181894779205,0.3973942995071411,0.3703426122665405,0.3722243905067444,0.3605684340000152,0.3636117577552795,0.3684020042419433,0.3734814822673797,0.5511274337768555,0.5373463034629822,0.6669809222221375,0.6240290403366089,0.8245527744293213,0.7559529542922974,0.8475791215896606,0.7772274017333984,0.8708879947662354,0.8245947957038879,-0.0022001701872795,-0.0233575273305177,-0.0233109369874,-0.0233640391379594,0.0054266196675598,0.0054221795871853,0.0054252524860203,-0.070687249302864,0.0555644817650318,-0.0185251478105783,0.0178784932941198,-0.140961080789566,0.1519596725702285,-0.1005432084202766,0.1365050971508026,0.0737917944788932,0.0368158593773841,0.0738895758986473,0.0321138016879558,0.0697429552674293,0.0349498577415943,0.0780060663819313,0.0341429002583026,-0.1026825904846191,0.1027936115860939,-0.1844346672296524,0.2139616310596466,-0.2321660667657852,0.3128982186317444,-0.2356049567461013,0.321082204580307,-0.2719990015029907,0.3208348155021667,0.9999676942825316,0.9999827146530152,0.9999843835830688,0.9999849200248718,0.999975860118866,0.9999750256538392,0.9999783635139464,0.999984085559845,0.9999642968177797,0.9999668598175048,0.9999344348907472,0.9999779462814332,0.9997398853302002,0.942065417766571,0.1226496994495391,0.8578507304191589,0.1396978795528412,0.8318313360214233,0.1626228541135788,0.8311474323272705,0.1533482372760772,0.7912940979003906,0.149692103266716,0.99996018409729,0.9998599290847778,0.9930604696273804,0.3865944743156433,0.9965598583221436,0.6052830815315247,0.9905553460121156,0.661714494228363,0.9966866970062256,0.7966840863227844
arched_back,0.3610506951808929,0.3650802373886108,0.3666971921920776,0.3685689866542816,0.3642568290233612,0.3651400208473205,0.3661918938159942,0.3834901750087738,0.3796824514865875,0.3673930168151855,0.3659400641918182,0.4096771478652954,0.4013457596302032,0.3622073829174042,0.3609747290611267,0.3427604138851166,0.3439421951770782,0.3321699798107147,0.3347176313400268,0.3446325957775116,0.3454843461513519,0.3490599691867828,0.3502361178398132,0.4424880743026733,0.4322982430458069,0.3498537838459015,0.3631459474563598,0.4161301851272583,0.4230352938175201,0.4363361895084381,0.4423377215862274,0.3820463716983795,0.4060354828834533,0.2804314196109772,0.2651166617870331,0.2645390331745147,0.2637775540351867,0.2652543187141418,0.2647505700588226,0.2639836966991424,0.2682262063026428,0.268265962600708,0.2953684329986572,0.2948883175849914,0.3452197015285492,0.3543474376201629,0.4645403921604156,0.4686048626899719,0.3945300877094269,0.4009154736995697,0.3649473190307617,0.3656035661697387,0.3559778034687042,0.3621641099452972,0.3651947677135467,0.37263223528862,0.5603561401367188,0.5581616759300232,0.6998203992843628,0.6723130941390991,0.848475456237793,0.7954954504966736,0.866931676864624,0.8159658908843994,0.8946123719215393,0.8655716776847839,0.0501825995743274,0.0304349791258573,0.0304847937077283,0.0304402224719524,0.061830811202526,0.0618204660713672,0.0618275180459022,-0.0117436563596129,0.1248319074511528,0.0355915874242782,0.0750248730182647,-0.0961850136518478,0.2211422324180603,-0.0654353201389312,0.118779681622982,0.1291540712118148,-0.0875432267785072,0.1378153711557388,-0.1038378551602363,0.1375523954629898,-0.0903067886829376,0.1371166706085205,-0.0884112864732742,-0.1066673249006271,0.1066335290670394,-0.1778871715068817,0.1883780658245086,-0.2513926923274994,0.2493121922016143,-0.2584193646907806,0.2530544400215149,-0.2894366085529327,0.2507262527942657,0.9999833106994628,0.9999932050704956,0.999994456768036,0.999994933605194,0.9999909996986388,0.9999903440475464,0.999991774559021,0.9999933242797852,0.9999878406524658,0.9999774694442748,0.9999567866325378,0.9999709725379944,0.9997856020927428,0.9492247104644777,0.1572166830301284,0.9004048109054565,0.1995461583137512,0.8722993731498718,0.215461179614067,0.8685200214385986,0.1978990882635116,0.8348457217216492,0.1901454925537109,0.9999822974205016,0.9999407529830932,0.9954996109008788,0.3804146349430084,0.9971088171005248,0.5717498660087585,0.9947194457054138,0.6710770130157471,0.9972938895225524,0.7747094631195068
down,0.4092951714992523,0.4120504558086395,0.4135264456272125,0.4150338768959045,0.4111572802066803,0.41201052069664,0.4129492938518524,0.4286597073078155,0.42566978931427,0.4176779985427856,0.4163829684257507,0.4580081403255462,0.4564861059188843,0.3905533850193023,0.4090883433818817,0.3915475606918335,0.4005179107189178,0.3851408064365387,0.3949059545993805,0.3962230384349823,0.4039937555789947,0.400971382856369,0.4076740443706512,0.5228801965713501,0.5088397264480591,0.4239657819271087,0.4268025457859039,0.4761881530284881,0.4789579808712005,0.4943181574344635,0.4956620037555694,0.4397397339344024,0.461965262889862,0.4973887205123901,0.4832699298858642,0.4824209809303283,0.481436163187027,0.4834527969360351,0.4827176630496979,0.4817226827144623,0.4804836809635162,0.4780313670635223,0.508781373500824,0.5086002945899963,0.5530369281768799,0.5274658203125,0.621145486831665,0.5779610276222229,0.542725145816803,0.5374227166175842,0.5221064686775208,0.5135813355445862,0.5145173668861389,0.510500967502594,0.5240398049354553,0.5186147689819336,0.7106475830078125,0.6832237839698792,0.761756956577301,0.7312120795249939,0.9046096801757812,0.8553147912025452,0.9293038845062256,0.8721005320549011,0.9475505948066713,0.9082501530647278,-0.0556322485208511,-0.0731891766190528,-0.0731440782546997,-0.0731817856431007,-0.0515094883739948,-0.051529336720705,-0.0515166148543357,-0.1098892018198967,-0.0107134003192186,-0.0670487135648727,-0.0395034626126289,-0.171096995472908,0.0771910995244979,-0.1472842246294021,0.1761464476585388,0.0008182199671864,0.2559224963188171,-0.0010780828306451,0.2729820609092712,-0.0113028241321444,0.2764041125774383,0.0004137957585044,0.2587196230888366,-0.0903849303722381,0.090484619140625,-0.1245906502008438,0.1619216352701187,-0.1239338368177414,0.2368452996015548,-0.1216516941785812,0.2439727038145065,-0.1353015303611755,0.2542743384838104,0.9998472929000854,0.999896764755249,0.99991774559021,0.9999322891235352,0.9998485445976256,0.99983549118042,0.9998420476913452,0.9999205470085144,0.9997608661651612,0.9998731017112732,0.999753475189209,0.9999626278877258,0.9993879199028016,0.9707189202308656,0.2053035646677017,0.909010410308838,0.1141572967171669,0.8835110664367676,0.1254180371761322,0.8834639191627502,0.1187759712338447,0.8533732295036316,0.119079977273941,0.9999390244483948,0.9997594356536864,0.9781140089035034,0.4001910388469696,0.9921178817749025,0.5816617608070374,0.9871197938919068,0.6596860289573669,0.9910776615142822,0.7356763482093811
arched_back,0.3504314422607422,0.3524607717990875,0.3539111912250519,0.355385422706604,0.3517111539840698,0.3526104688644409,0.3536668717861175,0.3683397173881531,0.3669290244579315,0.358252614736557,0.3572498261928558,0.3986467719078064,0.3937525153160095,0.3357739150524139,0.3472132384777069,0.338192880153656,0.3426533043384552,0.3320929110050201,0.3392542004585266,0.3458064198493957,0.3432269394397735,0.3495822846889496,0.3504323363304138,0.4482240974903106,0.43706214427948,0.3475640118122101,0.3613702356815338,0.4155886769294739,0.4151898920536041,0.4381909668445587,0.4367440342903137,0.3794626891613006,0.3942762017250061,0.333816796541214,0.3162799775600433,0.3154723048210144,0.314709335565567,0.3155810534954071,0.314285546541214,0.3129775524139404,0.3161085844039917,0.3126856684684753,0.3480994701385498,0.346949815750122,0.3931157290935516,0.3827175199985504,0.4857505559921264,0.4751014411449432,0.3976093530654907,0.421044111251831,0.3685092329978943,0.3975706100463867,0.3640072345733642,0.39096400141716,0.3747314214706421,0.3876321315765381,0.5844358801841736,0.5655708909034729,0.6846615672111511,0.6374921202659607,0.8256508111953735,0.7650635838508606,0.8462613821029663,0.7799438834190369,0.8732398152351379,0.825488805770874,-0.0266974307596683,-0.0490808002650737,-0.0490483082830905,-0.0491173677146434,-0.0204481463879346,-0.0204193983227014,-0.0203911382704973,-0.0997118726372718,0.0265924148261547,-0.0433494709432125,-0.0068928971886634,-0.1708043664693832,0.1276406347751617,-0.1331510245800018,0.1672645956277847,0.0470760017633438,0.1584473699331283,0.0481452569365501,0.1661992967128753,0.0421009436249733,0.1699876487255096,0.0502103082835674,0.1587092131376266,-0.1048448011279106,0.1049748957157135,-0.1528740227222442,0.2239055633544922,-0.1390164941549301,0.340816855430603,-0.1351373344659805,0.3515304327011108,-0.1522114425897598,0.3601858019828796,0.999958038330078,0.9999776482582092,0.9999816417694092,0.9999812841415404,0.9999698996543884,0.9999672174453736,0.9999682307243348,0.9999810457229614,0.999952793121338,0.99995219707489,0.9999164938926696,0.999977171421051,0.9997125864028932,0.9481367468833924,0.1320572644472122,0.8533883094787598,0.1363788545131683,0.8241660594940186,0.1514317840337753,0.8241975903511047,0.1457212567329406,0.7878094911575317,0.1425134539604187,0.999957263469696,0.9998713731765748,0.9912838339805604,0.4164556264877319,0.9954357147216796,0.6172376871109009,0.9882985949516296,0.6785396337509155,0.9956050515174866,0.7907759547233582
down,0.393117219209671,0.3961400687694549,0.3979343473911285,0.39971524477005,0.3941123783588409,0.3946097791194916,0.3951628804206848,0.4139251708984375,0.4078556895256042,0.4024324417114258,0.3996876180171966,0.4453864097595215,0.4393742978572845,0.3793026804924011,0.3945250511169433,0.3770132958889007,0.383939266204834,0.3698373734951019,0.3772062957286834,0.3799777328968048,0.3851922750473022,0.3847172856330871,0.3893184661865234,0.5144656896591187,0.4963262379169464,0.4140162765979767,0.4164426028728485,0.469459980726242,0.4619978070259094,0.4874256551265716,0.4809685945510864,0.4366788864135742,0.4442723393440246,0.5490661859512329,0.5336703658103943,0.5324376821517944,0.5311968326568604,0.5348418354988098,0.534287691116333,0.5334083437919617,0.5312840342521667,0.5280649662017822,0.5607330203056335,0.5610685348510742,0.6016297340393066,0.5653944611549377,0.6760241985321045,0.6222609281539917,0.5870842933654785,0.5792642831802368,0.5642824172973633,0.5535805225372314,0.5570874214172363,0.5507599711418152,0.565100908279419,0.5593029260635376,0.7545836567878723,0.7284201383590698,0.7964969873428345,0.7713114619255066,0.9384302496910096,0.8899133205413818,0.9600754380226136,0.9111877679824828,0.9885880947113036,0.9478330016136168,-0.0579019226133823,-0.0733474865555763,-0.0733286440372467,-0.0733764991164207,-0.0547313131392002,-0.0547518618404865,-0.054745964705944,-0.1088484898209571,-0.0171828139573335,-0.065761849284172,-0.0422031469643116,-0.1709204763174057,0.0594057776033878,-0.1459317952394485,0.1637758761644363,0.0069107073359191,0.2362891584634781,0.0167658161371946,0.2507608234882355,-0.0013407450169324,0.2550584673881531,0.0046565965749323,0.2389968782663345,-0.0834130719304084,0.0834750682115554,-0.1152451112866401,0.1284287124872207,-0.1079636961221695,0.1874199509620666,-0.1049425080418586,0.1931187361478805,-0.1060462668538093,0.2061083763837814,0.9998374581336976,0.9998905062675476,0.9999114274978638,0.9999293088912964,0.9998409748077391,0.999823033809662,0.9998288154602052,0.9999056458473206,0.9997276067733764,0.9998537302017212,0.9997228384017944,0.9999424815177916,0.9993085861206056,0.9757379293441772,0.2740146815776825,0.9006373882293701,0.1311641484498977,0.8655615448951721,0.1377381086349487,0.8659625053405762,0.1298993676900863,0.8397963047027588,0.1301328539848327,0.9999215602874756,0.999768614768982,0.964141607284546,0.4080913364887237,0.9839309453964232,0.5016090869903564,0.9793776869773864,0.595058023929596,0.980437397956848,0.6358820199966431
